연도,일시,측정소,PM2.5
4.0,01-13 09:00,공주,0.04686363
4.0,01-13 10:00,공주,0.04205886
4.0,01-13 11:00,공주,0.059218965
4.0,01-13 12:00,공주,0.07406594
4.0,01-13 13:00,공주,0.073779106
4.0,01-13 14:00,공주,0.077904135
4.0,01-13 15:00,공주,0.12409955
4.0,01-13 16:00,공주,0.103966214
4.0,01-13 17:00,공주,0.055329487
4.0,01-13 18:00,공주,0.09011603
4.0,01-13 19:00,공주,0.07342803
4.0,01-13 20:00,공주,0.07746648
4.0,01-13 21:00,공주,0.12480814
4.0,01-13 22:00,공주,0.06973415
4.0,01-13 23:00,공주,0.10697872
4.0,01-14 00:00,공주,0.07712052
4.0,01-14 01:00,공주,0.056932155
4.0,01-14 02:00,공주,0.07406594
4.0,01-14 03:00,공주,0.09928276
4.0,01-14 04:00,공주,0.042430084
4.0,01-14 05:00,공주,0.050665002
4.0,01-14 06:00,공주,0.088495895
4.0,01-14 07:00,공주,0.08008811
4.0,01-14 08:00,공주,0.05665111
4.0,01-14 09:00,공주,0.1038376
4.0,01-14 10:00,공주,0.12562506
4.0,01-14 11:00,공주,0.09655394
4.0,01-14 12:00,공주,0.07892777
4.0,01-14 13:00,공주,0.099510774
4.0,01-14 14:00,공주,0.04144523
4.0,01-14 15:00,공주,0.064440295
4.0,01-14 16:00,공주,0.052444216
4.0,01-14 17:00,공주,0.08239113
4.0,01-14 18:00,공주,0.11854974
4.0,01-14 19:00,공주,0.054514997
4.0,01-14 20:00,공주,0.11921923
4.0,01-14 21:00,공주,0.04846697
4.0,01-14 22:00,공주,0.13694867
4.0,01-14 23:00,공주,0.100424334
4.0,01-15 00:00,공주,0.107314505
4.0,01-15 01:00,공주,0.16183302
4.0,01-15 02:00,공주,0.088515565
4.0,01-15 03:00,공주,0.08346279
4.0,01-15 04:00,공주,0.08154614
4.0,01-15 05:00,공주,0.08171796
4.0,01-15 06:00,공주,0.10403167
4.0,01-15 07:00,공주,0.073115155
4.0,01-15 08:00,공주,0.042266566
4.0,01-15 09:00,공주,0.097371586
4.0,01-15 10:00,공주,0.058754977
4.0,01-15 11:00,공주,0.07653139
4.0,01-15 12:00,공주,0.0703206
4.0,01-15 13:00,공주,0.10488147
4.0,01-15 14:00,공주,0.08402073
4.0,01-15 15:00,공주,0.10508481
4.0,01-15 16:00,공주,0.11854974
4.0,01-15 17:00,공주,0.07280747
4.0,01-15 18:00,공주,0.061224274
4.0,01-15 19:00,공주,0.0501609
4.0,01-15 20:00,공주,0.09969302
4.0,01-15 21:00,공주,0.086288504
4.0,01-15 22:00,공주,0.068219006
4.0,01-15 23:00,공주,0.077904135
4.0,01-18 00:00,공주,0.114176154
4.0,01-18 01:00,공주,0.05230136
4.0,01-18 02:00,공주,0.07173156
4.0,01-18 03:00,공주,0.08180372
4.0,01-18 04:00,공주,0.1656206
4.0,01-18 05:00,공주,0.077379666
4.0,01-18 06:00,공주,0.18899554
4.0,01-18 07:00,공주,0.078540005
4.0,01-18 08:00,공주,0.10642096
4.0,01-18 09:00,공주,0.08426093
4.0,01-18 10:00,공주,0.07690704
4.0,01-18 11:00,공주,0.10093989
4.0,01-18 12:00,공주,0.072331786
4.0,01-18 13:00,공주,0.124236345
4.0,01-18 14:00,공주,0.04896936
4.0,01-18 15:00,공주,0.07622209
4.0,01-18 16:00,공주,0.06597083
4.0,01-18 17:00,공주,0.089280434
4.0,01-18 18:00,공주,0.115517676
4.0,01-18 19:00,공주,0.07454991
4.0,01-18 20:00,공주,0.05327594
4.0,01-18 21:00,공주,0.072856456
4.0,01-18 22:00,공주,0.05345929
4.0,01-18 23:00,공주,0.07510518
4.0,01-19 00:00,공주,0.09314477
4.0,01-19 01:00,공주,0.08306383
4.0,01-19 02:00,공주,0.0444426
4.0,01-19 03:00,공주,0.12863156
4.0,01-19 04:00,공주,0.050591204
4.0,01-19 05:00,공주,0.095002174
4.0,01-19 06:00,공주,0.07440822
4.0,01-19 07:00,공주,0.05046461
4.0,01-19 08:00,공주,0.11482342
4.0,01-19 09:00,공주,0.08180372
4.0,01-19 10:00,공주,0.09129111
4.0,01-19 11:00,공주,0.09206733
4.0,01-19 12:00,공주,0.060535215
4.0,01-19 13:00,공주,0.06193252
4.0,01-19 14:00,공주,0.09376421
4.0,01-19 15:00,공주,0.057937324
4.0,01-19 16:00,공주,0.08239113
4.0,01-19 17:00,공주,0.0660153
4.0,01-19 18:00,공주,0.080385804
4.0,01-19 19:00,공주,0.14254694
4.0,01-19 20:00,공주,0.12801675
4.0,01-19 21:00,공주,0.08048146
4.0,01-19 22:00,공주,0.0444426
4.0,01-19 23:00,공주,0.11581529
4.0,01-20 00:00,공주,0.08759295
4.0,01-20 01:00,공주,0.043301575
4.0,01-20 02:00,공주,0.037555914
4.0,01-20 03:00,공주,0.115691796
4.0,01-20 04:00,공주,0.0873713
4.0,01-20 05:00,공주,0.082871504
4.0,01-20 06:00,공주,0.11187317
4.0,01-20 07:00,공주,0.11812548
4.0,01-20 08:00,공주,0.11429083
4.0,01-20 09:00,공주,0.08008811
4.0,01-20 10:00,공주,0.107527256
4.0,01-20 11:00,공주,0.05927416
4.0,01-20 12:00,공주,0.07003642
4.0,01-20 13:00,공주,0.06516118
4.0,01-20 14:00,공주,0.077904135
4.0,01-20 15:00,공주,0.050749093
4.0,01-20 16:00,공주,0.053543456
4.0,01-20 17:00,공주,0.10661259
4.0,01-20 18:00,공주,0.07342803
4.0,01-20 19:00,공주,0.07523839
4.0,01-20 20:00,공주,0.08889049
4.0,01-20 21:00,공주,0.113953635
4.0,01-20 22:00,공주,0.09057857
4.0,01-20 23:00,공주,0.106068656
4.0,01-23 00:00,공주,0.08800921
4.0,01-23 01:00,공주,0.10015591
4.0,01-23 02:00,공주,0.081389695
4.0,01-23 03:00,공주,0.09828853
4.0,01-23 04:00,공주,0.1038376
4.0,01-23 05:00,공주,0.07406594
4.0,01-23 06:00,공주,0.05648116
4.0,01-23 07:00,공주,0.08154614
4.0,01-23 08:00,공주,0.089280434
4.0,01-23 09:00,공주,0.09761312
4.0,01-23 10:00,공주,0.054514997
4.0,01-23 11:00,공주,0.105246656
4.0,01-23 12:00,공주,0.12591673
4.0,01-23 13:00,공주,0.16439794
4.0,01-23 14:00,공주,0.084121615
4.0,01-23 15:00,공주,0.044835966
4.0,01-23 16:00,공주,0.1052633
4.0,01-23 17:00,공주,0.07280747
4.0,01-23 18:00,공주,0.08562349
4.0,01-23 19:00,공주,0.095302604
4.0,01-23 20:00,공주,0.062236257
4.0,01-23 21:00,공주,0.10844997
4.0,01-23 22:00,공주,0.04842494
4.0,01-23 23:00,공주,0.07078055
4.0,01-24 00:00,공주,0.114358336
4.0,01-24 01:00,공주,0.1003141
4.0,01-24 02:00,공주,0.10621945
4.0,01-24 03:00,공주,0.08783254
4.0,01-24 04:00,공주,0.09997231
4.0,01-24 05:00,공주,0.08060512
4.0,01-24 06:00,공주,0.05556154
4.0,01-24 07:00,공주,0.07454991
4.0,01-24 08:00,공주,0.09699204
4.0,01-24 09:00,공주,0.047965657
4.0,01-24 10:00,공주,0.108760454
4.0,01-24 11:00,공주,0.051282264
4.0,01-24 12:00,공주,0.035714395
4.0,01-24 13:00,공주,0.080385804
4.0,01-24 14:00,공주,0.059224658
4.0,01-24 15:00,공주,0.061941672
4.0,01-24 16:00,공주,0.12773514
4.0,01-24 17:00,공주,0.102875225
4.0,01-24 18:00,공주,0.048432086
4.0,01-24 19:00,공주,0.0801594
4.0,01-24 20:00,공주,0.05176522
4.0,01-24 21:00,공주,0.12890838
4.0,01-24 22:00,공주,0.06791805
4.0,01-24 23:00,공주,0.09607249
4.0,01-25 00:00,공주,0.11928389
4.0,01-25 01:00,공주,0.1048533
4.0,01-25 02:00,공주,0.078598045
4.0,01-25 03:00,공주,0.09215601
4.0,01-25 04:00,공주,0.09322767
4.0,01-25 05:00,공주,0.06973415
4.0,01-25 06:00,공주,0.09281365
4.0,01-25 07:00,공주,0.14160776
4.0,01-25 08:00,공주,0.074780405
4.0,01-25 09:00,공주,0.07974538
4.0,01-25 10:00,공주,0.1460157
4.0,01-25 11:00,공주,0.047965657
4.0,01-25 12:00,공주,0.117030434
4.0,01-25 13:00,공주,0.114476025
4.0,01-25 14:00,공주,0.07551165
4.0,01-25 15:00,공주,0.10604988
4.0,01-25 16:00,공주,0.07193462
4.0,01-25 17:00,공주,0.11961302
4.0,01-25 18:00,공주,0.056047626
4.0,01-25 19:00,공주,0.049954094
4.0,01-25 20:00,공주,0.123419546
4.0,01-25 21:00,공주,0.03726613
4.0,01-25 22:00,공주,0.080385804
4.0,01-25 23:00,공주,0.097030394
4.0,01-28 00:00,공주,0.05648116
4.0,01-28 01:00,공주,0.074552625
4.0,01-28 02:00,공주,0.083782904
4.0,01-28 03:00,공주,0.06360942
4.0,01-28 04:00,공주,0.10878227
4.0,01-28 05:00,공주,0.115517676
4.0,01-28 06:00,공주,0.08493923
4.0,01-28 07:00,공주,0.0724953
4.0,01-28 08:00,공주,0.08691956
4.0,01-28 09:00,공주,0.09368668
4.0,01-28 10:00,공주,0.12384299
4.0,01-28 11:00,공주,0.05029489
4.0,01-28 12:00,공주,0.06752685
4.0,01-28 13:00,공주,0.08567662
4.0,01-28 14:00,공주,0.089745894
4.0,01-28 15:00,공주,0.08131974
4.0,01-28 16:00,공주,0.044480283
4.0,01-28 17:00,공주,0.037220545
4.0,01-28 18:00,공주,0.052371968
4.0,01-28 19:00,공주,0.089448385
4.0,01-28 20:00,공주,0.10381592
4.0,01-28 21:00,공주,0.07625229
4.0,01-28 22:00,공주,0.11503755
4.0,01-28 23:00,공주,0.11151809
4.0,01-29 00:00,공주,0.10689821
4.0,01-29 01:00,공주,0.10285317
4.0,01-29 02:00,공주,0.112159945
4.0,01-29 03:00,공주,0.076350324
4.0,01-29 04:00,공주,0.095162146
4.0,01-29 05:00,공주,0.14160776
4.0,01-29 06:00,공주,0.1656206
4.0,01-29 07:00,공주,0.08346279
4.0,01-29 08:00,공주,0.06409611
4.0,01-29 09:00,공주,0.053154547
4.0,01-29 10:00,공주,0.052371968
4.0,01-29 11:00,공주,0.07406594
4.0,01-29 12:00,공주,0.08838872
4.0,01-29 13:00,공주,0.119697616
4.0,01-29 14:00,공주,0.08953164
4.0,01-29 15:00,공주,0.074552625
4.0,01-29 16:00,공주,0.06020143
4.0,01-29 17:00,공주,0.10719295
4.0,01-29 18:00,공주,0.18736175
4.0,01-29 19:00,공주,0.07972995
4.0,01-29 20:00,공주,0.08090572
4.0,01-29 21:00,공주,0.04131501
4.0,01-29 22:00,공주,0.06435482
4.0,01-29 23:00,공주,0.08008811
4.0,01-30 00:00,공주,0.089699395
4.0,01-30 01:00,공주,0.07810276
4.0,01-30 02:00,공주,0.06892421
4.0,01-30 03:00,공주,0.10488147
4.0,01-30 04:00,공주,0.052620262
4.0,01-30 05:00,공주,0.113953635
4.0,01-30 06:00,공주,0.04271926
4.0,01-30 07:00,공주,0.041783437
4.0,01-30 08:00,공주,0.115517676
4.0,01-30 09:00,공주,0.062435422
4.0,01-30 10:00,공주,0.10141003
4.0,01-30 11:00,공주,0.09340359
4.0,01-30 12:00,공주,0.092683926
4.0,01-30 13:00,공주,0.061224274
4.0,01-30 14:00,공주,0.11116458
4.0,01-30 15:00,공주,0.0424591
4.0,01-30 16:00,공주,0.0812834
4.0,01-30 17:00,공주,0.08295531
4.0,01-30 18:00,공주,0.08230245
4.0,01-30 19:00,공주,0.096466035
4.0,01-30 20:00,공주,0.121308945
4.0,01-30 21:00,공주,0.06534313
4.0,01-30 22:00,공주,0.07342803
4.0,01-30 23:00,공주,0.03824346
4.0,02-02 00:00,공주,0.09439516
4.0,02-02 01:00,공주,0.086199045
4.0,02-02 02:00,공주,0.10093989
4.0,02-02 03:00,공주,0.068219006
4.0,02-02 04:00,공주,0.060180563
4.0,02-02 05:00,공주,0.053543456
4.0,02-02 06:00,공주,0.078540005
4.0,02-02 07:00,공주,0.084007785
4.0,02-02 08:00,공주,0.06977077
4.0,02-02 09:00,공주,0.10703535
4.0,02-02 10:00,공주,0.03987197
4.0,02-02 11:00,공주,0.10633469
4.0,02-02 12:00,공주,0.044343356
4.0,02-02 13:00,공주,0.08057208
4.0,02-02 14:00,공주,0.051153652
4.0,02-02 15:00,공주,0.060800646
4.0,02-02 16:00,공주,0.106057934
4.0,02-02 17:00,공주,0.09852077
4.0,02-02 18:00,공주,0.075359665
4.0,02-02 19:00,공주,0.07461517
4.0,02-02 20:00,공주,0.038282257
4.0,02-02 21:00,공주,0.111628436
4.0,02-02 22:00,공주,0.071116105
4.0,02-02 23:00,공주,0.056252394
4.0,02-03 00:00,공주,0.0960502
4.0,02-03 01:00,공주,0.11527443
4.0,02-03 02:00,공주,0.04927201
4.0,02-03 03:00,공주,0.09082128
4.0,02-03 04:00,공주,0.10566658
4.0,02-03 05:00,공주,0.0501609
4.0,02-03 06:00,공주,0.040117882
4.0,02-03 07:00,공주,0.10359231
4.0,02-03 08:00,공주,0.044917617
4.0,02-03 09:00,공주,0.089280434
4.0,02-03 10:00,공주,0.06563033
4.0,02-03 11:00,공주,0.08822589
4.0,02-03 12:00,공주,0.11383029
4.0,02-03 13:00,공주,0.106433235
4.0,02-03 14:00,공주,0.08187255
4.0,02-03 15:00,공주,0.12215421
4.0,02-03 16:00,공주,0.060014278
4.0,02-03 17:00,공주,0.048840746
4.0,02-03 18:00,공주,0.052371968
4.0,02-03 19:00,공주,0.046524018
4.0,02-03 20:00,공주,0.11184675
4.0,02-03 21:00,공주,0.10807514
4.0,02-03 22:00,공주,0.051140267
4.0,02-03 23:00,공주,0.08954958
4.0,02-04 00:00,공주,0.07907024
4.0,02-04 01:00,공주,0.09411291
4.0,02-04 02:00,공주,0.092435926
4.0,02-04 03:00,공주,0.12724641
4.0,02-04 04:00,공주,0.08203257
4.0,02-04 05:00,공주,0.10740522
4.0,02-04 06:00,공주,0.113181315
4.0,02-04 07:00,공주,0.08800921
4.0,02-04 08:00,공주,0.0660275
4.0,02-04 09:00,공주,0.093875624
4.0,02-04 10:00,공주,0.084882855
4.0,02-04 11:00,공주,0.08077711
4.0,02-04 12:00,공주,0.07120765
4.0,02-04 13:00,공주,0.060743418
4.0,02-04 14:00,공주,0.09703141
4.0,02-04 15:00,공주,0.09411746
4.0,02-04 16:00,공주,0.13694867
4.0,02-04 17:00,공주,0.0674896
4.0,02-04 18:00,공주,0.050311536
4.0,02-04 19:00,공주,0.12496816
4.0,02-04 20:00,공주,0.1050084
4.0,02-04 21:00,공주,0.11018791
4.0,02-04 22:00,공주,0.1011943
4.0,02-04 23:00,공주,0.08781369
4.0,02-07 00:00,공주,0.10015591
4.0,02-07 01:00,공주,0.1301549
4.0,02-07 02:00,공주,0.070924185
4.0,02-07 03:00,공주,0.06282169
4.0,02-07 04:00,공주,0.06263745
4.0,02-07 05:00,공주,0.036880326
4.0,02-07 06:00,공주,0.09145919
4.0,02-07 07:00,공주,0.10534922
4.0,02-07 08:00,공주,0.06596965
4.0,02-07 09:00,공주,0.038228918
4.0,02-07 10:00,공주,0.110947214
4.0,02-07 11:00,공주,0.051140267
4.0,02-07 12:00,공주,0.07874067
4.0,02-07 13:00,공주,0.07406594
4.0,02-07 14:00,공주,0.08385614
4.0,02-07 15:00,공주,0.10795522
4.0,02-07 16:00,공주,0.07406594
4.0,02-07 17:00,공주,0.11706944
4.0,02-07 18:00,공주,0.10604988
4.0,02-07 19:00,공주,0.091852546
4.0,02-07 20:00,공주,0.10285317
4.0,02-07 21:00,공주,0.09955945
4.0,02-07 22:00,공주,0.05192403
4.0,02-07 23:00,공주,0.08443952
4.0,02-08 00:00,공주,0.10290521
4.0,02-08 01:00,공주,0.041783437
4.0,02-08 02:00,공주,0.17027326
4.0,02-08 03:00,공주,0.10063989
4.0,02-08 04:00,공주,0.060180563
4.0,02-08 05:00,공주,0.109102204
4.0,02-08 06:00,공주,0.044835966
4.0,02-08 07:00,공주,0.051478848
4.0,02-08 08:00,공주,0.06443634
4.0,02-08 09:00,공주,0.04144253
4.0,02-08 10:00,공주,0.06119085
4.0,02-08 11:00,공주,0.094504684
4.0,02-08 12:00,공주,0.0882551
4.0,02-08 13:00,공주,0.09322767
4.0,02-08 14:00,공주,0.08278448
4.0,02-08 15:00,공주,0.10795522
4.0,02-08 16:00,공주,0.08957475
4.0,02-08 17:00,공주,0.10689821
4.0,02-08 18:00,공주,0.10779188
4.0,02-08 19:00,공주,0.0982239
4.0,02-08 20:00,공주,0.07701806
4.0,02-08 21:00,공주,0.10015591
4.0,02-08 22:00,공주,0.09137778
4.0,02-08 23:00,공주,0.0882551
4.0,02-09 00:00,공주,0.10723857
4.0,02-09 01:00,공주,0.07928938
4.0,02-09 02:00,공주,0.046363216
4.0,02-09 03:00,공주,0.1371084
4.0,02-09 04:00,공주,0.09928276
4.0,02-09 05:00,공주,0.10295663
4.0,02-09 06:00,공주,0.076350324
4.0,02-09 07:00,공주,0.077379666
4.0,02-09 08:00,공주,0.055055067
4.0,02-09 09:00,공주,0.057043165
4.0,02-09 10:00,공주,0.10028315
4.0,02-09 11:00,공주,0.06360942
4.0,02-09 12:00,공주,0.088495895
4.0,02-09 13:00,공주,0.11652153
4.0,02-09 14:00,공주,0.10328767
4.0,02-09 15:00,공주,0.1360502
4.0,02-09 16:00,공주,0.101592176
4.0,02-09 17:00,공주,0.08127607
4.0,02-09 18:00,공주,0.058169287
4.0,02-09 19:00,공주,0.082296476
4.0,02-09 20:00,공주,0.09508994
4.0,02-09 21:00,공주,0.09145919
4.0,02-09 22:00,공주,0.06949548
4.0,02-09 23:00,공주,0.051153652
4.0,02-12 00:00,공주,0.08659358
4.0,02-12 01:00,공주,0.13565676
4.0,02-12 02:00,공주,0.045378417
4.0,02-12 03:00,공주,0.103966214
4.0,02-12 04:00,공주,0.09082128
4.0,02-12 05:00,공주,0.089280434
4.0,02-12 06:00,공주,0.07918423
4.0,02-12 07:00,공주,0.095002174
4.0,02-12 08:00,공주,0.074771225
4.0,02-12 09:00,공주,0.0988017
4.0,02-12 10:00,공주,0.035714395
4.0,02-12 11:00,공주,0.039421346
4.0,02-12 12:00,공주,0.07735897
4.0,02-12 13:00,공주,0.066503465
4.0,02-12 14:00,공주,0.095162146
4.0,02-12 15:00,공주,0.07438705
4.0,02-12 16:00,공주,0.078540005
4.0,02-12 17:00,공주,0.05345929
4.0,02-12 18:00,공주,0.09145919
4.0,02-12 19:00,공주,0.12524627
4.0,02-12 20:00,공주,0.08533933
4.0,02-12 21:00,공주,0.10132007
4.0,02-12 22:00,공주,0.07610439
4.0,02-12 23:00,공주,0.10585095
4.0,02-13 00:00,공주,0.08564965
4.0,02-13 01:00,공주,0.09044701
4.0,02-13 02:00,공주,0.11212162
4.0,02-13 03:00,공주,0.04626069
4.0,02-13 04:00,공주,0.082871504
4.0,02-13 05:00,공주,0.066840485
4.0,02-13 06:00,공주,0.12153994
4.0,02-13 07:00,공주,0.043632247
4.0,02-13 08:00,공주,0.06907136
4.0,02-13 09:00,공주,0.05762357
4.0,02-13 10:00,공주,0.0444426
4.0,02-13 11:00,공주,0.058169287
4.0,02-13 12:00,공주,0.0649317
4.0,02-13 13:00,공주,0.14160776
4.0,02-13 14:00,공주,0.09942795
4.0,02-13 15:00,공주,0.114726186
4.0,02-13 16:00,공주,0.114476025
4.0,02-13 17:00,공주,0.09694391
4.0,02-13 18:00,공주,0.082695805
4.0,02-13 19:00,공주,0.08697943
4.0,02-13 20:00,공주,0.08981066
4.0,02-13 21:00,공주,0.08180372
4.0,02-13 22:00,공주,0.08077711
4.0,02-13 23:00,공주,0.13446432
4.0,02-14 00:00,공주,0.13776636
4.0,02-14 01:00,공주,0.09062322
4.0,02-14 02:00,공주,0.05383935
4.0,02-14 03:00,공주,0.036894847
4.0,02-14 04:00,공주,0.12393111
4.0,02-14 05:00,공주,0.09563618
4.0,02-14 06:00,공주,0.11398395
4.0,02-14 07:00,공주,0.09507347
4.0,02-14 08:00,공주,0.042430084
4.0,02-14 09:00,공주,0.12132547
4.0,02-14 10:00,공주,0.073908634
4.0,02-14 11:00,공주,0.08008811
4.0,02-14 12:00,공주,0.09145919
4.0,02-14 13:00,공주,0.100549266
4.0,02-14 14:00,공주,0.09080503
4.0,02-14 15:00,공주,0.12562506
4.0,02-14 16:00,공주,0.09992329
4.0,02-14 17:00,공주,0.065498054
4.0,02-14 18:00,공주,0.07445929
4.0,02-14 19:00,공주,0.050335046
4.0,02-14 20:00,공주,0.07342803
4.0,02-14 21:00,공주,0.051194858
4.0,02-14 22:00,공주,0.0801594
4.0,02-14 23:00,공주,0.092435926
4.0,02-17 00:00,공주,0.09057857
4.0,02-17 01:00,공주,0.10992079
4.0,02-17 02:00,공주,0.0696316
4.0,02-17 03:00,공주,0.09349071
4.0,02-17 04:00,공주,0.08981066
4.0,02-17 05:00,공주,0.119649164
4.0,02-17 06:00,공주,0.09322767
4.0,02-17 07:00,공주,0.08186032
4.0,02-17 08:00,공주,0.10633469
4.0,02-17 09:00,공주,0.05642243
4.0,02-17 10:00,공주,0.12013586
4.0,02-17 11:00,공주,0.054775164
4.0,02-17 12:00,공주,0.113614336
4.0,02-17 13:00,공주,0.08889049
4.0,02-17 14:00,공주,0.12843084
4.0,02-17 15:00,공주,0.09402709
4.0,02-17 16:00,공주,0.062035017
