연도,일시,측정소,PM2.5
4.0,01-23 02:00,공주,0.10166955
4.0,01-23 03:00,공주,0.10165643
4.0,01-23 04:00,공주,0.10164328
4.0,01-23 05:00,공주,0.10163009
4.0,01-23 06:00,공주,0.10161689
4.0,01-23 07:00,공주,0.10160366
4.0,01-23 08:00,공주,0.101590395
4.0,01-23 09:00,공주,0.1015771
4.0,01-23 10:00,공주,0.1015638
4.0,01-23 11:00,공주,0.10155046
4.0,01-23 12:00,공주,0.10153709
4.0,01-23 13:00,공주,0.1015237
4.0,01-23 14:00,공주,0.10151029
4.0,01-23 15:00,공주,0.10149683
4.0,01-23 16:00,공주,0.10148337
4.0,01-23 17:00,공주,0.101469874
4.0,01-23 18:00,공주,0.101456344
4.0,01-23 19:00,공주,0.1014428
4.0,01-23 20:00,공주,0.10142924
4.0,01-23 21:00,공주,0.101415664
4.0,01-23 22:00,공주,0.10140206
4.0,01-23 23:00,공주,0.10138845
4.0,01-24 00:00,공주,0.10137482
4.0,01-24 01:00,공주,0.101361185
4.0,01-24 02:00,공주,0.10134755
4.0,01-24 03:00,공주,0.101333916
4.0,01-24 04:00,공주,0.101320274
4.0,01-24 05:00,공주,0.10130663
4.0,01-24 06:00,공주,0.10129297
4.0,01-24 07:00,공주,0.10127932
4.0,01-24 08:00,공주,0.101265654
4.0,01-24 09:00,공주,0.101251975
4.0,01-24 10:00,공주,0.1012383
4.0,01-24 11:00,공주,0.101224616
4.0,01-24 12:00,공주,0.10121093
4.0,01-24 13:00,공주,0.10119723
4.0,01-24 14:00,공주,0.10118352
4.0,01-24 15:00,공주,0.10116981
4.0,01-24 16:00,공주,0.10115607
4.0,01-24 17:00,공주,0.10114235
4.0,01-24 18:00,공주,0.10112859
4.0,01-24 19:00,공주,0.10111484
4.0,01-24 20:00,공주,0.10110107
4.0,01-24 21:00,공주,0.1010873
4.0,01-24 22:00,공주,0.10107352
4.0,01-24 23:00,공주,0.10105972
4.0,01-25 00:00,공주,0.10104592
4.0,01-25 01:00,공주,0.10103209
4.0,01-25 02:00,공주,0.101018265
4.0,01-25 03:00,공주,0.10100442
4.0,01-25 04:00,공주,0.10099057
4.0,01-25 05:00,공주,0.100976706
4.0,01-25 06:00,공주,0.10096283
4.0,01-25 07:00,공주,0.10094894
4.0,01-25 08:00,공주,0.10093503
4.0,01-25 09:00,공주,0.100921124
4.0,01-25 10:00,공주,0.10090719
4.0,01-25 11:00,공주,0.10089325
4.0,01-25 12:00,공주,0.1008793
4.0,01-25 13:00,공주,0.100865334
4.0,01-25 14:00,공주,0.10085136
4.0,01-25 15:00,공주,0.100837365
4.0,01-25 16:00,공주,0.10082336
4.0,01-25 17:00,공주,0.100809336
4.0,01-25 18:00,공주,0.1007953
4.0,01-25 19:00,공주,0.10078125
4.0,01-25 20:00,공주,0.10076718
4.0,01-25 21:00,공주,0.1007531
4.0,01-25 22:00,공주,0.100739
4.0,01-25 23:00,공주,0.10072489
4.0,01-28 00:00,공주,0.10071075
4.0,01-28 01:00,공주,0.100696355
4.0,01-28 02:00,공주,0.10068194
4.0,01-28 03:00,공주,0.100667514
4.0,01-28 04:00,공주,0.10065307
4.0,01-28 05:00,공주,0.100638606
4.0,01-28 06:00,공주,0.10062413
4.0,01-28 07:00,공주,0.100609645
4.0,01-28 08:00,공주,0.10059513
4.0,01-28 09:00,공주,0.10058062
4.0,01-28 10:00,공주,0.100566074
4.0,01-28 11:00,공주,0.10055153
4.0,01-28 12:00,공주,0.10053696
4.0,01-28 13:00,공주,0.100522384
4.0,01-28 14:00,공주,0.10050777
4.0,01-28 15:00,공주,0.10049316
4.0,01-28 16:00,공주,0.10047853
4.0,01-28 17:00,공주,0.10046388
4.0,01-28 18:00,공주,0.10044921
4.0,01-28 19:00,공주,0.10043453
4.0,01-28 20:00,공주,0.100419834
4.0,01-28 21:00,공주,0.10040511
4.0,01-28 22:00,공주,0.10039039
4.0,01-28 23:00,공주,0.10037564
4.0,01-29 00:00,공주,0.10036087
4.0,01-29 01:00,공주,0.10034609
4.0,01-29 02:00,공주,0.10033129
4.0,01-29 03:00,공주,0.100316465
4.0,01-29 04:00,공주,0.10030164
4.0,01-29 05:00,공주,0.10028678
4.0,01-29 06:00,공주,0.10027192
4.0,01-29 07:00,공주,0.10025703
4.0,01-29 08:00,공주,0.10024212
4.0,01-29 09:00,공주,0.10022721
4.0,01-29 10:00,공주,0.10021226
4.0,01-29 11:00,공주,0.10019731
4.0,01-29 12:00,공주,0.10018233
4.0,01-29 13:00,공주,0.100167334
4.0,01-29 14:00,공주,0.10015233
4.0,01-29 15:00,공주,0.1001373
4.0,01-29 16:00,공주,0.10012226
4.0,01-29 17:00,공주,0.10010719
4.0,01-29 18:00,공주,0.100092106
4.0,01-29 19:00,공주,0.100077
4.0,01-29 20:00,공주,0.10006188
4.0,01-29 21:00,공주,0.10004674
4.0,01-29 22:00,공주,0.100031585
4.0,01-29 23:00,공주,0.100016415
4.0,01-30 00:00,공주,0.100001216
4.0,01-30 01:00,공주,0.099986
4.0,01-30 02:00,공주,0.09997077
4.0,01-30 03:00,공주,0.09995553
4.0,01-30 04:00,공주,0.099940255
4.0,01-30 05:00,공주,0.09992497
4.0,01-30 06:00,공주,0.09990966
4.0,01-30 07:00,공주,0.09989433
4.0,01-30 08:00,공주,0.09987898
4.0,01-30 09:00,공주,0.09986362
4.0,01-30 10:00,공주,0.09984823
4.0,01-30 11:00,공주,0.09983283
4.0,01-30 12:00,공주,0.09981741
4.0,01-30 13:00,공주,0.09980196
4.0,01-30 14:00,공주,0.099786505
4.0,01-30 15:00,공주,0.09977102
4.0,01-30 16:00,공주,0.09975551
4.0,01-30 17:00,공주,0.09973999
4.0,01-30 18:00,공주,0.09972446
4.0,01-30 19:00,공주,0.099708885
4.0,01-30 20:00,공주,0.09969331
4.0,01-30 21:00,공주,0.09967771
4.0,01-30 22:00,공주,0.09966209
4.0,01-30 23:00,공주,0.09964645
4.0,02-02 00:00,공주,0.09963079
4.0,02-02 01:00,공주,0.0996151
4.0,02-02 02:00,공주,0.0995994
4.0,02-02 03:00,공주,0.09958367
4.0,02-02 04:00,공주,0.09956793
4.0,02-02 05:00,공주,0.09955217
4.0,02-02 06:00,공주,0.099536374
4.0,02-02 07:00,공주,0.09952057
4.0,02-02 08:00,공주,0.09950475
4.0,02-02 09:00,공주,0.0994889
4.0,02-02 10:00,공주,0.09947303
4.0,02-02 11:00,공주,0.099457145
4.0,02-02 12:00,공주,0.09944123
4.0,02-02 13:00,공주,0.0994253
4.0,02-02 14:00,공주,0.09940934
4.0,02-02 15:00,공주,0.09939337
4.0,02-02 16:00,공주,0.09937737
4.0,02-02 17:00,공주,0.09936136
4.0,02-02 18:00,공주,0.09934532
4.0,02-02 19:00,공주,0.099329256
4.0,02-02 20:00,공주,0.09931317
4.0,02-02 21:00,공주,0.09929708
4.0,02-02 22:00,공주,0.099280946
4.0,02-02 23:00,공주,0.0992648
4.0,02-03 00:00,공주,0.09924863
4.0,02-03 01:00,공주,0.099232435
4.0,02-03 02:00,공주,0.09921622
4.0,02-03 03:00,공주,0.099199995
4.0,02-03 04:00,공주,0.09918373
4.0,02-03 05:00,공주,0.09916745
4.0,02-03 06:00,공주,0.09915115
4.0,02-03 07:00,공주,0.09913482
4.0,02-03 08:00,공주,0.09911848
4.0,02-03 09:00,공주,0.099102154
4.0,02-03 10:00,공주,0.09908583
4.0,02-03 11:00,공주,0.09906949
4.0,02-03 12:00,공주,0.09905312
4.0,02-03 13:00,공주,0.09903674
4.0,02-03 14:00,공주,0.09902032
4.0,02-03 15:00,공주,0.099003896
4.0,02-03 16:00,공주,0.098987475
4.0,02-03 17:00,공주,0.09897104
4.0,02-03 18:00,공주,0.09895459
4.0,02-03 19:00,공주,0.09893818
4.0,02-03 20:00,공주,0.09892212
4.0,02-03 21:00,공주,0.09890604
4.0,02-03 22:00,공주,0.098889954
4.0,02-03 23:00,공주,0.09887384
4.0,02-04 00:00,공주,0.09885769
4.0,02-04 01:00,공주,0.09884153
4.0,02-04 02:00,공주,0.09882535
4.0,02-04 03:00,공주,0.09880914
4.0,02-04 04:00,공주,0.09879291
4.0,02-04 05:00,공주,0.09877668
4.0,02-04 06:00,공주,0.09876044
4.0,02-04 07:00,공주,0.098744184
4.0,02-04 08:00,공주,0.09872792
4.0,02-04 09:00,공주,0.09871164
4.0,02-04 10:00,공주,0.09869535
4.0,02-04 11:00,공주,0.09867905
4.0,02-04 12:00,공주,0.09866274
4.0,02-04 13:00,공주,0.09864642
4.0,02-04 14:00,공주,0.098630086
4.0,02-04 15:00,공주,0.09861374
4.0,02-04 16:00,공주,0.09859739
4.0,02-04 17:00,공주,0.09858102
4.0,02-04 18:00,공주,0.09856464
4.0,02-04 19:00,공주,0.098548256
4.0,02-04 20:00,공주,0.09853186
4.0,02-04 21:00,공주,0.098515436
4.0,02-04 22:00,공주,0.098499015
4.0,02-04 23:00,공주,0.09848258
4.0,02-07 00:00,공주,0.09846613
4.0,02-07 01:00,공주,0.09844968
4.0,02-07 02:00,공주,0.0984332
4.0,02-07 03:00,공주,0.09841672
4.0,02-07 04:00,공주,0.09840022
4.0,02-07 05:00,공주,0.09838371
4.0,02-07 06:00,공주,0.0983672
4.0,02-07 07:00,공주,0.09835066
4.0,02-07 08:00,공주,0.09833412
4.0,02-07 09:00,공주,0.09831756
4.0,02-07 10:00,공주,0.09830099
4.0,02-07 11:00,공주,0.098284416
4.0,02-07 12:00,공주,0.09826782
4.0,02-07 13:00,공주,0.098251216
4.0,02-07 14:00,공주,0.098234594
4.0,02-07 15:00,공주,0.098217964
4.0,02-07 16:00,공주,0.09820132
4.0,02-07 17:00,공주,0.098184675
4.0,02-07 18:00,공주,0.098168
4.0,02-07 19:00,공주,0.09815132
4.0,02-07 20:00,공주,0.09813462
4.0,02-07 21:00,공주,0.09811792
4.0,02-07 22:00,공주,0.0981012
4.0,02-07 23:00,공주,0.098084465
4.0,02-08 00:00,공주,0.09806772
4.0,02-08 01:00,공주,0.09805095
4.0,02-08 02:00,공주,0.09803419
4.0,02-08 03:00,공주,0.0980174
4.0,02-08 04:00,공주,0.0980006
4.0,02-08 05:00,공주,0.09798379
4.0,02-08 06:00,공주,0.09796697
4.0,02-08 07:00,공주,0.09795012
4.0,02-08 08:00,공주,0.09793328
4.0,02-08 09:00,공주,0.09791641
4.0,02-08 10:00,공주,0.09789953
4.0,02-08 11:00,공주,0.09788263
4.0,02-08 12:00,공주,0.097865716
4.0,02-08 13:00,공주,0.0978488
4.0,02-08 14:00,공주,0.097831875
4.0,02-08 15:00,공주,0.09781492
4.0,02-08 16:00,공주,0.09779795
4.0,02-08 17:00,공주,0.09778097
4.0,02-08 18:00,공주,0.097763985
4.0,02-08 19:00,공주,0.09774698
4.0,02-08 20:00,공주,0.097729966
4.0,02-08 21:00,공주,0.097712934
4.0,02-08 22:00,공주,0.09769589
4.0,02-08 23:00,공주,0.097678825
4.0,02-09 00:00,공주,0.09766175
4.0,02-09 01:00,공주,0.097644664
4.0,02-09 02:00,공주,0.097627565
4.0,02-09 03:00,공주,0.097610444
4.0,02-09 04:00,공주,0.09759332
4.0,02-09 05:00,공주,0.09757617
4.0,02-09 06:00,공주,0.097559005
4.0,02-09 07:00,공주,0.09754183
4.0,02-09 08:00,공주,0.09752464
4.0,02-09 09:00,공주,0.09750743
4.0,02-09 10:00,공주,0.097490214
4.0,02-09 11:00,공주,0.09747298
4.0,02-09 12:00,공주,0.097455725
4.0,02-09 13:00,공주,0.097438455
4.0,02-09 14:00,공주,0.09742117
4.0,02-09 15:00,공주,0.09740386
4.0,02-09 16:00,공주,0.09738654
4.0,02-09 17:00,공주,0.09736921
4.0,02-09 18:00,공주,0.09735185
4.0,02-09 19:00,공주,0.097334474
4.0,02-09 20:00,공주,0.097317085
4.0,02-09 21:00,공주,0.09729969
4.0,02-09 22:00,공주,0.09728226
4.0,02-09 23:00,공주,0.09726483
4.0,02-12 00:00,공주,0.09724737
4.0,02-12 01:00,공주,0.0972299
4.0,02-12 02:00,공주,0.097212404
4.0,02-12 03:00,공주,0.097194895
4.0,02-12 04:00,공주,0.09717737
4.0,02-12 05:00,공주,0.09715983
4.0,02-12 06:00,공주,0.09714227
4.0,02-12 07:00,공주,0.097124696
4.0,02-12 08:00,공주,0.0971071
4.0,02-12 09:00,공주,0.097089484
4.0,02-12 10:00,공주,0.097071856
4.0,02-12 11:00,공주,0.09705421
4.0,02-12 12:00,공주,0.09703654
4.0,02-12 13:00,공주,0.09701887
4.0,02-12 14:00,공주,0.097001165
4.0,02-12 15:00,공주,0.09698343
4.0,02-12 16:00,공주,0.0969657
4.0,02-12 17:00,공주,0.09694795
4.0,02-12 18:00,공주,0.096930176
4.0,02-12 19:00,공주,0.096912384
4.0,02-12 20:00,공주,0.09689458
4.0,02-12 21:00,공주,0.096876755
4.0,02-12 22:00,공주,0.096858904
4.0,02-12 23:00,공주,0.096841045
4.0,02-13 00:00,공주,0.096823156
4.0,02-13 01:00,공주,0.09680526
4.0,02-13 02:00,공주,0.09678735
4.0,02-13 03:00,공주,0.09676941
4.0,02-13 04:00,공주,0.09675145
4.0,02-13 05:00,공주,0.09673348
4.0,02-13 06:00,공주,0.09671548
4.0,02-13 07:00,공주,0.09669748
4.0,02-13 08:00,공주,0.09667944
4.0,02-13 09:00,공주,0.09666139
4.0,02-13 10:00,공주,0.09664332
4.0,02-13 11:00,공주,0.09662524
4.0,02-13 12:00,공주,0.096607134
4.0,02-13 13:00,공주,0.09658901
4.0,02-13 14:00,공주,0.096570864
4.0,02-13 15:00,공주,0.0965527
4.0,02-13 16:00,공주,0.09653451
4.0,02-13 17:00,공주,0.09651631
4.0,02-13 18:00,공주,0.09649809
4.0,02-13 19:00,공주,0.09647985
4.0,02-13 20:00,공주,0.09646159
4.0,02-13 21:00,공주,0.09644331
4.0,02-13 22:00,공주,0.09642501
4.0,02-13 23:00,공주,0.09640668
4.0,02-14 00:00,공주,0.09638835
4.0,02-14 01:00,공주,0.09636999
4.0,02-14 02:00,공주,0.09635161
4.0,02-14 03:00,공주,0.096333206
4.0,02-14 04:00,공주,0.09631479
4.0,02-14 05:00,공주,0.09629635
4.0,02-14 06:00,공주,0.09627789
4.0,02-14 07:00,공주,0.09625941
4.0,02-14 08:00,공주,0.09624095
4.0,02-14 09:00,공주,0.09622255
4.0,02-14 10:00,공주,0.09620412
4.0,02-14 11:00,공주,0.09618567
4.0,02-14 12:00,공주,0.09616721
4.0,02-14 13:00,공주,0.09614872
4.0,02-14 14:00,공주,0.09613037
4.0,02-14 15:00,공주,0.09611206
4.0,02-14 16:00,공주,0.09609373
4.0,02-14 17:00,공주,0.09607537
4.0,02-14 18:00,공주,0.096057
4.0,02-14 19:00,공주,0.09603861
4.0,02-14 20:00,공주,0.09602019
4.0,02-14 21:00,공주,0.09600175
4.0,02-14 22:00,공주,0.0959833
4.0,02-14 23:00,공주,0.09596482
4.0,02-17 00:00,공주,0.09594633
4.0,02-17 01:00,공주,0.095927805
4.0,02-17 02:00,공주,0.09590927
4.0,02-17 03:00,공주,0.095890716
4.0,02-17 04:00,공주,0.095872134
4.0,02-17 05:00,공주,0.09585354
4.0,02-17 06:00,공주,0.09583491
4.0,02-17 07:00,공주,0.09581627
4.0,02-17 08:00,공주,0.095797606
4.0,02-17 09:00,공주,0.09577893
4.0,02-17 10:00,공주,0.09576022
4.0,02-17 11:00,공주,0.09574151
4.0,02-17 12:00,공주,0.09572279
4.0,02-17 13:00,공주,0.095704034
4.0,02-17 14:00,공주,0.09568526
4.0,02-17 15:00,공주,0.09566648
4.0,02-17 16:00,공주,0.09564766
