연도,일시,측정소,PM2.5
4.0,01-18 00:00,공주,0.07904581
4.0,01-18 01:00,공주,0.07909525
4.0,01-18 02:00,공주,0.07914468
4.0,01-18 03:00,공주,0.07919409
4.0,01-18 04:00,공주,0.07924353
4.0,01-18 05:00,공주,0.07929296
4.0,01-18 06:00,공주,0.07934239
4.0,01-18 07:00,공주,0.0793918
4.0,01-18 08:00,공주,0.07944123
4.0,01-18 09:00,공주,0.079490684
4.0,01-18 10:00,공주,0.079540096
4.0,01-18 11:00,공주,0.07958951
4.0,01-18 12:00,공주,0.07963892
4.0,01-18 13:00,공주,0.07968836
4.0,01-18 14:00,공주,0.079737805
4.0,01-18 15:00,공주,0.07978722
4.0,01-18 16:00,공주,0.07983663
4.0,01-18 17:00,공주,0.0798861
4.0,01-18 18:00,공주,0.0799355
4.0,01-18 19:00,공주,0.079984955
4.0,01-18 20:00,공주,0.08003437
4.0,01-18 21:00,공주,0.08008378
4.0,01-18 22:00,공주,0.08013324
4.0,01-18 23:00,공주,0.080182664
4.0,01-19 00:00,공주,0.08023205
4.0,01-19 01:00,공주,0.08028152
4.0,01-19 02:00,공주,0.080330916
4.0,01-19 03:00,공주,0.08038034
4.0,01-19 04:00,공주,0.080429785
4.0,01-19 05:00,공주,0.0804792
4.0,01-19 06:00,공주,0.08052864
4.0,01-19 07:00,공주,0.08057808
4.0,01-19 08:00,공주,0.08062749
4.0,01-19 09:00,공주,0.080676906
4.0,01-19 10:00,공주,0.08072635
4.0,01-19 11:00,공주,0.08077576
4.0,01-19 12:00,공주,0.08082519
4.0,01-19 13:00,공주,0.080874644
4.0,01-19 14:00,공주,0.08092406
4.0,01-19 15:00,공주,0.0809735
4.0,01-19 16:00,공주,0.081022926
4.0,01-19 17:00,공주,0.08107235
4.0,01-19 18:00,공주,0.08112175
4.0,01-19 19:00,공주,0.08117118
4.0,01-19 20:00,공주,0.081220604
4.0,01-19 21:00,공주,0.08127005
4.0,01-19 22:00,공주,0.08131946
4.0,01-19 23:00,공주,0.0813689
4.0,01-20 00:00,공주,0.08141833
4.0,01-20 01:00,공주,0.08146774
4.0,01-20 02:00,공주,0.08151718
4.0,01-20 03:00,공주,0.081566595
4.0,01-20 04:00,공주,0.08161602
4.0,01-20 05:00,공주,0.08166545
4.0,01-20 06:00,공주,0.081714876
4.0,01-20 07:00,공주,0.08176432
4.0,01-20 08:00,공주,0.081813745
4.0,01-20 09:00,공주,0.08186316
4.0,01-20 10:00,공주,0.0819126
4.0,01-20 11:00,공주,0.08196203
4.0,01-20 12:00,공주,0.08201144
4.0,01-20 13:00,공주,0.08206088
4.0,01-20 14:00,공주,0.08211031
4.0,01-20 15:00,공주,0.082159735
4.0,01-20 16:00,공주,0.08220916
4.0,01-20 17:00,공주,0.08225859
4.0,01-20 18:00,공주,0.082308
4.0,01-20 19:00,공주,0.082357444
4.0,01-20 20:00,공주,0.08240687
4.0,01-20 21:00,공주,0.08245628
4.0,01-20 22:00,공주,0.08250571
4.0,01-20 23:00,공주,0.08255517
4.0,01-23 00:00,공주,0.082604565
4.0,01-23 01:00,공주,0.08265399
4.0,01-23 02:00,공주,0.08270342
4.0,01-23 03:00,공주,0.082752846
4.0,01-23 04:00,공주,0.0828023
4.0,01-23 05:00,공주,0.0828517
4.0,01-23 06:00,공주,0.08290113
4.0,01-23 07:00,공주,0.082950585
4.0,01-23 08:00,공주,0.083
4.0,01-23 09:00,공주,0.08304941
4.0,01-23 10:00,공주,0.08309885
4.0,01-23 11:00,공주,0.08314828
4.0,01-23 12:00,공주,0.083197705
4.0,01-23 13:00,공주,0.08324715
4.0,01-23 14:00,공주,0.083296545
4.0,01-23 15:00,공주,0.08334599
4.0,01-23 16:00,공주,0.083395414
4.0,01-23 17:00,공주,0.08344484
4.0,01-23 18:00,공주,0.08349425
4.0,01-23 19:00,공주,0.08354368
4.0,01-23 20:00,공주,0.08359312
4.0,01-23 21:00,공주,0.083642565
4.0,01-23 22:00,공주,0.08369198
4.0,01-23 23:00,공주,0.08374142
4.0,01-24 00:00,공주,0.08379082
4.0,01-24 01:00,공주,0.08384026
4.0,01-24 02:00,공주,0.083889686
4.0,01-24 03:00,공주,0.0839391
4.0,01-24 04:00,공주,0.08398854
4.0,01-24 05:00,공주,0.08403798
4.0,01-24 06:00,공주,0.084087394
4.0,01-24 07:00,공주,0.084136836
4.0,01-24 08:00,공주,0.08418625
4.0,01-24 09:00,공주,0.08423566
4.0,01-24 10:00,공주,0.0842851
4.0,01-24 11:00,공주,0.084334545
4.0,01-24 12:00,공주,0.08438394
4.0,01-24 13:00,공주,0.0844334
4.0,01-24 14:00,공주,0.08448281
4.0,01-24 15:00,공주,0.08453224
4.0,01-24 16:00,공주,0.08458165
4.0,01-24 17:00,공주,0.08463108
4.0,01-24 18:00,공주,0.084680505
4.0,01-24 19:00,공주,0.08472995
4.0,01-24 20:00,공주,0.084779374
4.0,01-24 21:00,공주,0.0848288
4.0,01-24 22:00,공주,0.08487823
4.0,01-24 23:00,공주,0.08492764
4.0,01-25 00:00,공주,0.08497708
4.0,01-25 01:00,공주,0.08502651
4.0,01-25 02:00,공주,0.08507594
4.0,01-25 03:00,공주,0.085125364
4.0,01-25 04:00,공주,0.08517479
4.0,01-25 05:00,공주,0.08522422
4.0,01-25 06:00,공주,0.085273646
4.0,01-25 07:00,공주,0.08532307
4.0,01-25 08:00,공주,0.085372485
4.0,01-25 09:00,공주,0.08542194
4.0,01-25 10:00,공주,0.085471354
4.0,01-25 11:00,공주,0.08552078
4.0,01-25 12:00,공주,0.08557021
4.0,01-25 13:00,공주,0.085619666
4.0,01-25 14:00,공주,0.08566905
4.0,01-25 15:00,공주,0.08571849
4.0,01-25 16:00,공주,0.08576792
4.0,01-25 17:00,공주,0.085817344
4.0,01-25 18:00,공주,0.0858668
4.0,01-25 19:00,공주,0.0859162
4.0,01-25 20:00,공주,0.085965626
4.0,01-25 21:00,공주,0.08601507
4.0,01-25 22:00,공주,0.086064495
4.0,01-25 23:00,공주,0.08611389
4.0,01-28 00:00,공주,0.086163335
4.0,01-28 01:00,공주,0.08621276
4.0,01-28 02:00,공주,0.08626219
4.0,01-28 03:00,공주,0.086311646
4.0,01-28 04:00,공주,0.08636104
4.0,01-28 05:00,공주,0.08641047
4.0,01-28 06:00,공주,0.08645599
4.0,01-28 07:00,공주,0.08649545
4.0,01-28 08:00,공주,0.086534925
4.0,01-28 09:00,공주,0.08657438
4.0,01-28 10:00,공주,0.086613856
4.0,01-28 11:00,공주,0.086653315
4.0,01-28 12:00,공주,0.08669276
4.0,01-28 13:00,공주,0.08673223
4.0,01-28 14:00,공주,0.08677172
4.0,01-28 15:00,공주,0.08681118
4.0,01-28 16:00,공주,0.086850666
4.0,01-28 17:00,공주,0.08689011
4.0,01-28 18:00,공주,0.08692958
4.0,01-28 19:00,공주,0.08696904
4.0,01-28 20:00,공주,0.08700851
4.0,01-28 21:00,공주,0.08704797
4.0,01-28 22:00,공주,0.087087445
4.0,01-28 23:00,공주,0.08712687
4.0,01-29 00:00,공주,0.08716639
4.0,01-29 01:00,공주,0.08720585
4.0,01-29 02:00,공주,0.08724529
4.0,01-29 03:00,공주,0.087284766
4.0,01-29 04:00,공주,0.08732424
4.0,01-29 05:00,공주,0.0873637
4.0,01-29 06:00,공주,0.087403156
4.0,01-29 07:00,공주,0.08744263
4.0,01-29 08:00,공주,0.08748209
4.0,01-29 09:00,공주,0.087521575
4.0,01-29 10:00,공주,0.08756105
4.0,01-29 11:00,공주,0.08760048
4.0,01-29 12:00,공주,0.08763998
4.0,01-29 13:00,공주,0.08767942
4.0,01-29 14:00,공주,0.0877189
4.0,01-29 15:00,공주,0.087758355
4.0,01-29 16:00,공주,0.0877978
4.0,01-29 17:00,공주,0.08783727
4.0,01-29 18:00,공주,0.08787676
4.0,01-29 19:00,공주,0.0879162
4.0,01-29 20:00,공주,0.087955676
4.0,01-29 21:00,공주,0.08799515
4.0,01-29 22:00,공주,0.08803462
4.0,01-29 23:00,공주,0.08807408
4.0,01-30 00:00,공주,0.088113554
4.0,01-30 01:00,공주,0.08815301
4.0,01-30 02:00,공주,0.088192485
4.0,01-30 03:00,공주,0.08823196
4.0,01-30 04:00,공주,0.0882714
4.0,01-30 05:00,공주,0.08831086
4.0,01-30 06:00,공주,0.08835035
4.0,01-30 07:00,공주,0.08838981
4.0,01-30 08:00,공주,0.088429265
4.0,01-30 09:00,공주,0.08846872
4.0,01-30 10:00,공주,0.08850818
4.0,01-30 11:00,공주,0.08854767
4.0,01-30 12:00,공주,0.08858714
4.0,01-30 13:00,공주,0.088626586
4.0,01-30 14:00,공주,0.088666074
4.0,01-30 15:00,공주,0.08870553
4.0,01-30 16:00,공주,0.08874499
4.0,01-30 17:00,공주,0.08878445
4.0,01-30 18:00,공주,0.08882391
4.0,01-30 19:00,공주,0.08886338
4.0,01-30 20:00,공주,0.08890287
4.0,01-30 21:00,공주,0.08894233
4.0,01-30 22:00,공주,0.0889818
4.0,01-30 23:00,공주,0.08902126
4.0,02-02 00:00,공주,0.08906073
4.0,02-02 01:00,공주,0.089100204
4.0,02-02 02:00,공주,0.08913963
4.0,02-02 03:00,공주,0.08917912
4.0,02-02 04:00,공주,0.089218594
4.0,02-02 05:00,공주,0.08925804
4.0,02-02 06:00,공주,0.08929754
4.0,02-02 07:00,공주,0.089336984
4.0,02-02 08:00,공주,0.08937644
4.0,02-02 09:00,공주,0.089415915
4.0,02-02 10:00,공주,0.08945539
4.0,02-02 11:00,공주,0.08949483
4.0,02-02 12:00,공주,0.089534305
4.0,02-02 13:00,공주,0.08957376
4.0,02-02 14:00,공주,0.08961324
4.0,02-02 15:00,공주,0.08965271
4.0,02-02 16:00,공주,0.08969215
4.0,02-02 17:00,공주,0.089731626
4.0,02-02 18:00,공주,0.089771114
4.0,02-02 19:00,공주,0.08981057
4.0,02-02 20:00,공주,0.08985003
4.0,02-02 21:00,공주,0.089889504
4.0,02-02 22:00,공주,0.08992898
4.0,02-02 23:00,공주,0.08996842
4.0,02-03 00:00,공주,0.090007894
4.0,02-03 01:00,공주,0.09004735
4.0,02-03 02:00,공주,0.09008684
4.0,02-03 03:00,공주,0.09012631
4.0,02-03 04:00,공주,0.09016577
4.0,02-03 05:00,공주,0.090205215
4.0,02-03 06:00,공주,0.0902447
4.0,02-03 07:00,공주,0.09028415
4.0,02-03 08:00,공주,0.09032362
4.0,02-03 09:00,공주,0.09036308
4.0,02-03 10:00,공주,0.09040255
4.0,02-03 11:00,공주,0.090442024
4.0,02-03 12:00,공주,0.0904815
4.0,02-03 13:00,공주,0.09052094
4.0,02-03 14:00,공주,0.0905604
4.0,02-03 15:00,공주,0.09059987
4.0,02-03 16:00,공주,0.090639345
4.0,02-03 17:00,공주,0.09067882
4.0,02-03 18:00,공주,0.09071828
4.0,02-03 19:00,공주,0.090757735
4.0,02-03 20:00,공주,0.09079721
4.0,02-03 21:00,공주,0.09083668
4.0,02-03 22:00,공주,0.09087614
4.0,02-03 23:00,공주,0.09091558
4.0,02-04 00:00,공주,0.09095507
4.0,02-04 01:00,공주,0.090994544
4.0,02-04 02:00,공주,0.09103399
4.0,02-04 03:00,공주,0.09107346
4.0,02-04 04:00,공주,0.09111295
4.0,02-04 05:00,공주,0.09115239
4.0,02-04 06:00,공주,0.091191866
4.0,02-04 07:00,공주,0.091231324
4.0,02-04 08:00,공주,0.09127078
4.0,02-04 09:00,공주,0.09131027
4.0,02-04 10:00,공주,0.09134974
4.0,02-04 11:00,공주,0.09138917
4.0,02-04 12:00,공주,0.09142866
4.0,02-04 13:00,공주,0.0914681
4.0,02-04 14:00,공주,0.09150758
4.0,02-04 15:00,공주,0.091547064
4.0,02-04 16:00,공주,0.09158652
4.0,02-04 17:00,공주,0.09162598
4.0,02-04 18:00,공주,0.09166547
4.0,02-04 19:00,공주,0.09170491
4.0,02-04 20:00,공주,0.091744386
4.0,02-04 21:00,공주,0.091783844
4.0,02-04 22:00,공주,0.0918233
4.0,02-04 23:00,공주,0.091862775
4.0,02-07 00:00,공주,0.09190226
4.0,02-07 01:00,공주,0.09194171
4.0,02-07 02:00,공주,0.09198118
4.0,02-07 03:00,공주,0.09202065
4.0,02-07 04:00,공주,0.09206011
4.0,02-07 05:00,공주,0.09209957
4.0,02-07 06:00,공주,0.09213903
4.0,02-07 07:00,공주,0.0921785
4.0,02-07 08:00,공주,0.092217974
4.0,02-07 09:00,공주,0.09225743
4.0,02-07 10:00,공주,0.09229692
4.0,02-07 11:00,공주,0.092336364
4.0,02-07 12:00,공주,0.09237585
4.0,02-07 13:00,공주,0.092415325
4.0,02-07 14:00,공주,0.092454754
4.0,02-07 15:00,공주,0.09249423
4.0,02-07 16:00,공주,0.0925337
4.0,02-07 17:00,공주,0.09257317
4.0,02-07 18:00,공주,0.09261262
4.0,02-07 19:00,공주,0.092652075
4.0,02-07 20:00,공주,0.09269155
4.0,02-07 21:00,공주,0.09273105
4.0,02-07 22:00,공주,0.092770495
4.0,02-07 23:00,공주,0.09280994
4.0,02-08 00:00,공주,0.092849426
4.0,02-08 01:00,공주,0.0928889
4.0,02-08 02:00,공주,0.09292837
4.0,02-08 03:00,공주,0.0929678
4.0,02-08 04:00,공주,0.09300729
4.0,02-08 05:00,공주,0.09304676
4.0,02-08 06:00,공주,0.09308622
4.0,02-08 07:00,공주,0.09312568
4.0,02-08 08:00,공주,0.09316515
4.0,02-08 09:00,공주,0.093204625
4.0,02-08 10:00,공주,0.09324407
4.0,02-08 11:00,공주,0.09328356
4.0,02-08 12:00,공주,0.093323
4.0,02-08 13:00,공주,0.09336247
4.0,02-08 14:00,공주,0.093401946
4.0,02-08 15:00,공주,0.09344142
4.0,02-08 16:00,공주,0.09348086
4.0,02-08 17:00,공주,0.09352035
4.0,02-08 18:00,공주,0.09355981
4.0,02-08 19:00,공주,0.09359925
4.0,02-08 20:00,공주,0.09363874
4.0,02-08 21:00,공주,0.09367823
4.0,02-08 22:00,공주,0.09371766
4.0,02-08 23:00,공주,0.093757145
4.0,02-09 00:00,공주,0.09379662
4.0,02-09 01:00,공주,0.09383606
4.0,02-09 02:00,공주,0.09387555
4.0,02-09 03:00,공주,0.09391501
4.0,02-09 04:00,공주,0.09395445
4.0,02-09 05:00,공주,0.093993925
4.0,02-09 06:00,공주,0.09403338
4.0,02-09 07:00,공주,0.094072856
4.0,02-09 08:00,공주,0.094112344
4.0,02-09 09:00,공주,0.0941518
4.0,02-09 10:00,공주,0.094191246
4.0,02-09 11:00,공주,0.094230734
4.0,02-09 12:00,공주,0.09427018
4.0,02-09 13:00,공주,0.09430968
4.0,02-09 14:00,공주,0.09434912
4.0,02-09 15:00,공주,0.0943886
4.0,02-09 16:00,공주,0.09442804
4.0,02-09 17:00,공주,0.09446751
4.0,02-09 18:00,공주,0.094507
4.0,02-09 19:00,공주,0.09454646
4.0,02-09 20:00,공주,0.09458592
4.0,02-09 21:00,공주,0.094625406
4.0,02-09 22:00,공주,0.09466485
4.0,02-09 23:00,공주,0.09470431
4.0,02-12 00:00,공주,0.09474378
4.0,02-12 01:00,공주,0.09478324
4.0,02-12 02:00,공주,0.09482271
4.0,02-12 03:00,공주,0.094862185
4.0,02-12 04:00,공주,0.09490163
4.0,02-12 05:00,공주,0.09494112
4.0,02-12 06:00,공주,0.09498059
4.0,02-12 07:00,공주,0.09502005
4.0,02-12 08:00,공주,0.09505951
4.0,02-12 09:00,공주,0.095098965
4.0,02-12 10:00,공주,0.09513842
4.0,02-12 11:00,공주,0.09517791
4.0,02-12 12:00,공주,0.09521737
4.0,02-12 13:00,공주,0.09525683
4.0,02-12 14:00,공주,0.095296316
4.0,02-12 15:00,공주,0.095335774
4.0,02-12 16:00,공주,0.09537522
4.0,02-12 17:00,공주,0.09541469
4.0,02-12 18:00,공주,0.095454164
4.0,02-12 19:00,공주,0.09549362
4.0,02-12 20:00,공주,0.095533095
4.0,02-12 21:00,공주,0.09557257
4.0,02-12 22:00,공주,0.09561201
4.0,02-12 23:00,공주,0.0956515
4.0,02-13 00:00,공주,0.09569094
4.0,02-13 01:00,공주,0.09573042
4.0,02-13 02:00,공주,0.095769875
4.0,02-13 03:00,공주,0.09580935
4.0,02-13 04:00,공주,0.095848806
4.0,02-13 05:00,공주,0.095888294
4.0,02-13 06:00,공주,0.09592774
4.0,02-13 07:00,공주,0.095967196
4.0,02-13 08:00,공주,0.096006684
4.0,02-13 09:00,공주,0.09604614
4.0,02-13 10:00,공주,0.0960856
4.0,02-13 11:00,공주,0.09612509
4.0,02-13 12:00,공주,0.09616453
4.0,02-13 13:00,공주,0.096204005
4.0,02-13 14:00,공주,0.09624349
4.0,02-13 15:00,공주,0.09628292
4.0,02-13 16:00,공주,0.09632241
4.0,02-13 17:00,공주,0.09636187
4.0,02-13 18:00,공주,0.09640133
4.0,02-13 19:00,공주,0.0964408
4.0,02-13 20:00,공주,0.09648026
4.0,02-13 21:00,공주,0.09651973
4.0,02-13 22:00,공주,0.09655919
4.0,02-13 23:00,공주,0.09659865
4.0,02-14 00:00,공주,0.09663812
4.0,02-14 01:00,공주,0.096677594
4.0,02-14 02:00,공주,0.09671707
4.0,02-14 03:00,공주,0.096756555
4.0,02-14 04:00,공주,0.096796
4.0,02-14 05:00,공주,0.09683546
4.0,02-14 06:00,공주,0.096874915
4.0,02-14 07:00,공주,0.09691439
4.0,02-14 08:00,공주,0.09695386
4.0,02-14 09:00,공주,0.09699332
4.0,02-14 10:00,공주,0.09703276
4.0,02-14 11:00,공주,0.097072266
4.0,02-14 12:00,공주,0.097111724
4.0,02-14 13:00,공주,0.09715115
4.0,02-14 14:00,공주,0.097190656
4.0,02-14 15:00,공주,0.09723013
4.0,02-14 16:00,공주,0.09726959
4.0,02-14 17:00,공주,0.09730906
4.0,02-14 18:00,공주,0.097348504
4.0,02-14 19:00,공주,0.09738798
4.0,02-14 20:00,공주,0.09743736
4.0,02-14 21:00,공주,0.09749668
4.0,02-14 22:00,공주,0.09755599
4.0,02-14 23:00,공주,0.097615354
4.0,02-17 00:00,공주,0.09767466
4.0,02-17 01:00,공주,0.097734
4.0,02-17 02:00,공주,0.09779333
4.0,02-17 03:00,공주,0.09785267
4.0,02-17 04:00,공주,0.09791198
4.0,02-17 05:00,공주,0.09797133
4.0,02-17 06:00,공주,0.098030634
4.0,02-17 07:00,공주,0.098089986
4.0,02-17 08:00,공주,0.09814932
4.0,02-17 09:00,공주,0.09820866
4.0,02-17 10:00,공주,0.098267965
4.0,02-17 11:00,공주,0.0983273
4.0,02-17 12:00,공주,0.09838661
4.0,02-17 13:00,공주,0.098445944
4.0,02-17 14:00,공주,0.09850531
4.0,02-17 15:00,공주,0.09856462
4.0,02-17 16:00,공주,0.098623954
