Id,SalePrice
1724,205700.0
1725,239000.0
1726,201300.0
1727,147700.0
1728,185900.0
1729,163200.0
1730,139800.0
1731,124400.0
1732,137900.0
1733,106100.0
1734,110000.0
1735,143100.0
1736,98900.0
1737,227800.0
1738,237500.0
1739,214700.0
1740,231200.0
1741,218100.0
1742,189300.0
1743,200300.0
1744,280300.0
1745,181300.0
1746,158500.0
1747,202500.0
1748,195100.0
1749,139900.0
1750,120000.0
1751,246500.0
1752,117200.0
1753,125800.0
1754,175400.0
1755,174100.0
1756,113300.0
1757,112900.0
1758,146100.0
1759,138200.0
1760,152400.0
1761,142900.0
1762,167100.0
1763,195800.0
1764,113500.0
1765,122400.0
1766,178100.0
1767,170700.0
1768,135600.0
1769,140400.0
1770,159800.0
1771,111700.0
1772,114100.0
1773,128000.0
1774,149900.0
1775,140700.0
1776,117200.0
1777,93900.0
1778,158100.0
1779,139500.0
1780,155200.0
1781,114000.0
1782,86300.0
1783,148400.0
1784,125200.0
1785,127500.0
1786,122400.0
1787,169500.0
1788,93300.0
1789,110500.0
1790,100500.0
1791,173900.0
1792,124100.0
1793,117000.0
1794,168200.0
1795,139700.0
1796,158000.0
1797,118000.0
1798,124900.0
1799,96500.0
1800,130200.0
1801,100300.0
1802,115600.0
1803,139500.0
1804,147700.0
1805,122100.0
1806,103200.0
1807,99200.0
1808,97100.0
1809,122000.0
1810,120200.0
1811,81900.0
1812,80400.0
1813,92700.0
1814,82300.0
1815,52800.0
1816,103600.0
1817,121000.0
1818,148600.0
1819,145800.0
1820,85500.0
1821,92600.0
1822,140200.0
1823,55800.0
1824,109900.0
1825,119900.0
1826,132500.0
1827,85700.0
1828,98800.0
1829,115700.0
1830,103900.0
1831,101900.0
1832,100000.0
1833,110400.0
1834,135700.0
1835,104700.0
1836,79900.0
1837,100100.0
1838,96300.0
1839,101100.0
1840,145000.0
1841,141600.0
1842,83100.0
1843,146900.0
1844,166300.0
1845,126500.0
1846,153600.0
1847,166200.0
1848,68200.0
1849,107200.0
1850,111400.0
1851,146200.0
1852,111600.0
1853,157100.0
1854,170500.0
1855,164800.0
1856,229400.0
1857,138900.0
1858,111500.0
1859,100400.0
1860,158200.0
1861,100300.0
1862,288200.0
1863,280100.0
1864,280100.0
1865,329900.0
1866,293200.0
1867,195200.0
1868,276300.0
1869,201400.0
1870,224800.0
1871,256700.0
1872,214900.0
1873,252500.0
1874,144300.0
1875,187200.0
1876,195500.0
1877,201000.0
1878,202300.0
1879,148400.0
1880,117400.0
1881,233800.0
1882,232800.0
1883,184700.0
1884,194000.0
1885,217900.0
1886,264600.0
1887,208200.0
1888,221900.0
1889,206900.0
1890,129300.0
1891,138700.0
1892,93100.0
1893,106500.0
1894,121600.0
1895,132000.0
1896,121300.0
1897,128400.0
1898,106800.0
1899,158700.0
1900,150600.0
1901,161400.0
1902,150300.0
1903,189800.0
1904,147800.0
1905,178700.0
1906,133000.0
1907,199600.0
1908,93800.0
1909,143800.0
1910,120500.0
1911,191500.0
1912,253900.0
1913,145100.0
1914,55400.0
1915,335100.0
1916,53500.0
1917,226200.0
1918,133800.0
1919,165000.0
1920,126700.0
1921,327700.0
1922,316000.0
1923,221500.0
1924,274000.0
1925,226400.0
1926,344200.0
1927,129100.0
1928,162400.0
1929,125000.0
1930,135100.0
1931,149900.0
1932,141900.0
1933,204700.0
1934,180500.0
1935,185300.0
1936,212000.0
1937,185800.0
1938,176500.0
1939,255700.0
1940,183000.0
1941,180800.0
1942,180600.0
1943,215400.0
1944,343400.0
1945,333900.0
1946,125300.0
1947,277700.0
1948,149700.0
1949,230400.0
1950,180900.0
1951,237200.0
1952,204400.0
1953,200400.0
1954,159400.0
1955,125900.0
1956,274100.0
1957,127800.0
1958,254000.0
1959,129300.0
1960,102800.0
1961,125500.0
1962,91400.0
1963,99300.0
1964,99000.0
1965,124500.0
1966,103800.0
1967,301600.0
1968,335300.0
1969,333000.0
1970,345500.0
1971,368200.0
1972,332600.0
1973,302300.0
1974,319700.0
1975,366600.0
1976,265000.0
1977,300900.0
1978,307300.0
1979,302000.0
1980,220200.0
1981,310700.0
1982,229800.0
1983,212800.0
1984,208200.0
1985,223300.0
1986,192400.0
1987,223700.0
1988,205900.0
1989,213100.0
1990,225500.0
1991,246800.0
1992,229200.0
1993,191000.0
1994,216900.0
1995,190500.0
1996,253200.0
1997,283200.0
1998,263300.0
1999,272100.0
2000,261100.0
2001,272900.0
2002,227100.0
2003,241200.0
2004,308300.0
2005,240700.0
2006,213300.0
2007,219800.0
2008,245800.0
2009,219600.0
2010,205400.0
2011,158200.0
2012,190300.0
2013,212300.0
2014,216300.0
2015,233100.0
2016,209100.0
2017,213100.0
2018,141300.0
2019,121900.0
2020,79200.0
2021,112700.0
2022,162000.0
2023,117900.0
2024,265300.0
2025,285900.0
2026,180800.0
2027,181400.0
2028,155000.0
2029,167400.0
2030,253800.0
2031,229400.0
2032,247000.0
2033,226100.0
2034,171900.0
2035,227300.0
2036,197600.0
2037,200700.0
2038,245300.0
2039,235800.0
2040,251900.0
2041,229800.0
2042,189800.0
2043,161900.0
2044,142000.0
2045,166100.0
2046,118400.0
2047,127100.0
2048,146300.0
2049,114300.0
2050,163400.0
2051,99700.0
2052,114400.0
2053,149400.0
2054,110700.0
2055,122200.0
2056,123800.0
2057,129500.0
2058,190700.0
2059,132800.0
2060,133400.0
2061,148700.0
2062,108900.0
2063,122900.0
2064,129200.0
2065,114000.0
2066,146500.0
2067,125400.0
2068,102600.0
2069,64700.0
2070,100500.0
2071,129900.0
2072,133200.0
2073,139500.0
2074,161300.0
2075,154800.0
2076,99500.0
2077,139700.0
2078,105700.0
2079,121000.0
2080,85000.0
2081,102100.0
2082,109200.0
2083,127600.0
2084,87300.0
2085,103200.0
2086,117500.0
2087,107700.0
2088,90100.0
2089,79000.0
2090,114400.0
2091,92100.0
2092,101200.0
2093,93300.0
2094,108000.0
2095,112000.0
2096,62600.0
2097,100500.0
2098,120500.0
2099,54500.0
2100,76700.0
2101,79800.0
2102,118400.0
2103,95300.0
2104,106500.0
2105,141400.0
2106,57900.0
2107,148400.0
2108,94200.0
2109,82700.0
2110,131600.0
2111,118800.0
2112,120600.0
2113,100800.0
2114,97200.0
2115,130400.0
2116,104700.0
2117,128300.0
2118,110200.0
2119,89700.0
2120,106800.0
2121,77500.0
2122,116800.0
2123,66400.0
2124,119800.0
2125,121500.0
2126,145100.0
2127,129700.0
2128,110300.0
2129,83600.0
2130,101200.0
2131,109200.0
2132,76100.0
2133,99600.0
2134,118600.0
2135,82500.0
2136,68000.0
2137,94600.0
2138,118500.0
2139,133600.0
2140,131000.0
2141,160400.0
2142,132200.0
2143,150800.0
2144,96000.0
2145,144300.0
2146,140000.0
2147,174800.0
2148,138000.0
2149,156600.0
2150,206800.0
2151,107500.0
2152,168500.0
2153,160800.0
2154,106000.0
2155,146200.0
2156,246400.0
2157,212000.0
2158,229200.0
2159,215500.0
2160,229200.0
2161,217200.0
2162,292900.0
2163,331800.0
2164,249000.0
2165,196600.0
2166,154600.0
2167,212500.0
2168,207200.0
2169,216000.0
2170,215300.0
2171,142500.0
2172,134300.0
2173,152600.0
2174,202900.0
2175,261200.0
2176,271800.0
2177,213900.0
2178,215200.0
2179,155100.0
2180,172700.0
2181,195900.0
2182,209200.0
2183,191100.0
2184,115700.0
2185,140300.0
2186,132500.0
2187,164300.0
2188,174200.0
2189,189400.0
2190,70700.0
2191,59500.0
2192,100300.0
2193,122900.0
2194,97800.0
2195,120500.0
2196,117100.0
2197,123200.0
2198,135900.0
2199,165500.0
2200,152600.0
2201,148500.0
2202,192400.0
2203,184600.0
2204,165700.0
2205,119500.0
2206,164100.0
2207,214400.0
2208,214300.0
2209,184800.0
2210,117000.0
2211,82400.0
2212,94300.0
2213,86000.0
2214,134900.0
2215,84700.0
2216,126000.0
2217,61800.0
2218,82400.0
2219,62800.0
2220,78900.0
2221,335800.0
2222,305100.0
2223,255900.0
2224,194300.0
2225,128900.0
2226,153400.0
2227,208700.0
2228,299400.0
2229,290700.0
2230,162300.0
2231,280200.0
2232,167800.0
2233,204500.0
2234,277600.0
2235,247100.0
2236,250100.0
2237,287400.0
2238,206800.0
2239,98200.0
2240,167600.0
2241,163300.0
2242,114000.0
2243,117100.0
2244,112000.0
2245,119100.0
2246,140300.0
2247,114400.0
2248,125200.0
2249,125100.0
2250,113400.0
2251,127700.0
2252,128400.0
2253,166300.0
2254,176100.0
2255,188800.0
2256,182300.0
2257,189500.0
2258,156100.0
2259,171200.0
2260,117200.0
2261,191300.0
2262,214400.0
2263,337300.0
2264,361600.0
2265,142500.0
2266,278800.0
2267,308100.0
2268,361400.0
2269,157700.0
2270,196900.0
2271,194200.0
2272,218500.0
2273,157700.0
2274,175000.0
2275,161600.0
2276,211200.0
2277,154200.0
2278,112100.0
2279,138900.0
2280,93000.0
2281,171700.0
2282,178600.0
2283,96500.0
2284,123700.0
2285,108100.0
2286,115200.0
2287,345300.0
2288,271500.0
2289,295300.0
2290,367600.0
2291,320000.0
2292,339000.0
2293,366400.0
2294,323000.0
2295,377700.0
2296,255900.0
2297,367500.0
2298,342200.0
2299,288500.0
2300,290900.0
2301,347700.0
2302,238000.0
2303,228600.0
2304,253700.0
2305,233600.0
2306,211100.0
2307,221400.0
2308,224600.0
2309,274400.0
2310,246200.0
2311,214400.0
2312,192000.0
2313,191800.0
2314,217700.0
2315,214600.0
2316,224900.0
2317,207200.0
2318,246700.0
2319,227300.0
2320,190200.0
2321,236800.0
2322,217600.0
2323,209000.0
2324,217200.0
2325,217100.0
2326,199400.0
2327,212000.0
2328,233200.0
2329,192900.0
2330,179000.0
2331,305700.0
2332,313100.0
2333,263800.0
2334,241500.0
2335,262100.0
2336,257200.0
2337,191800.0
2338,233300.0
2339,216400.0
2340,345700.0
2341,209300.0
2342,220900.0
2343,226900.0
2344,202900.0
2345,207400.0
2346,211500.0
2347,195600.0
2348,255000.0
2349,198400.0
2350,330100.0
2351,255000.0
2352,229500.0
2353,231200.0
2354,153200.0
2355,155000.0
2356,173100.0
2357,188500.0
2358,205200.0
2359,134700.0
2360,103900.0
2361,133300.0
2362,235800.0
2363,149300.0
2364,156200.0
2365,208300.0
2366,227600.0
2367,231300.0
2368,223900.0
2369,203800.0
2370,165900.0
2371,180000.0
2372,180900.0
2373,266400.0
2374,267900.0
2375,224700.0
2376,234000.0
2377,241500.0
2378,145000.0
2379,178700.0
2380,145900.0
2381,177900.0
2382,183500.0
2383,177500.0
2384,229800.0
2385,166500.0
2386,129000.0
2387,116300.0
2388,87300.0
2389,135700.0
2390,156200.0
2391,149100.0
2392,108300.0
2393,154100.0
2394,140000.0
2395,170200.0
2396,133400.0
2397,165200.0
2398,125000.0
2399,78400.0
2400,72700.0
2401,95500.0
2402,143500.0
2403,111600.0
2404,161600.0
2405,164600.0
2406,120700.0
2407,132400.0
2408,136400.0
2409,115000.0
2410,130800.0
2411,99400.0
2412,136800.0
2413,122400.0
2414,128500.0
2415,134600.0
2416,107400.0
2417,130100.0
2418,121300.0
2419,126900.0
2420,111500.0
2421,123800.0
2422,101300.0
2423,114800.0
2424,140700.0
2425,182100.0
2426,140600.0
2427,138600.0
2428,173600.0
2429,108400.0
2430,131600.0
2431,103600.0
2432,165200.0
2433,139800.0
2434,134800.0
2435,140700.0
2436,113000.0
2437,106200.0
2438,114700.0
2439,98200.0
2440,101200.0
2441,73200.0
2442,77700.0
2443,116000.0
2444,136900.0
2445,73500.0
2446,114900.0
2447,171300.0
2448,121100.0
2449,97400.0
2450,112300.0
2451,141700.0
2452,131200.0
2453,73100.0
2454,104400.0
2455,111300.0
2456,93900.0
2457,103900.0
2458,127400.0
2459,98100.0
2460,124100.0
2461,111900.0
2462,110600.0
2463,110500.0
2464,125900.0
2465,135500.0
2466,113300.0
2467,143700.0
2468,62400.0
2469,57700.0
2470,129600.0
2471,166100.0
2472,110300.0
2473,101800.0
2474,71700.0
2475,164200.0
2476,110600.0
2477,98800.0
2478,120900.0
2479,85300.0
2480,160300.0
2481,130800.0
2482,113500.0
2483,112200.0
2484,116000.0
2485,120500.0
2486,154600.0
2487,156400.0
2488,147700.0
2489,126100.0
2490,134200.0
2491,69700.0
2492,201800.0
2493,167100.0
2494,113200.0
2495,69000.0
2496,218300.0
2497,135300.0
2498,109000.0
2499,87200.0
2500,122800.0
2501,115000.0
2502,134800.0
2503,81500.0
2504,143200.0
2505,223500.0
2506,245500.0
2507,261600.0
2508,242900.0
2509,211300.0
2510,198100.0
2511,163800.0
2512,207600.0
2513,232300.0
2514,238400.0
2515,138400.0
2516,191000.0
2517,149200.0
2518,158000.0
2519,236200.0
2520,218800.0
2521,190200.0
2522,229900.0
2523,114800.0
2524,141700.0
2525,124600.0
2526,137600.0
2527,123500.0
2528,121900.0
2529,150400.0
2530,116700.0
2531,215200.0
2532,212000.0
2533,207800.0
2534,219800.0
2535,244400.0
2536,235900.0
2537,233500.0
2538,211100.0
2539,189400.0
2540,199500.0
2541,180200.0
2542,201000.0
2543,134900.0
2544,103800.0
2545,108600.0
2546,135400.0
2547,118900.0
2548,158000.0
2549,189100.0
2550,434600.0
2551,165700.0
2552,132000.0
2553,81200.0
2554,74800.0
2555,122300.0
2556,87200.0
2557,102000.0
2558,160500.0
2559,139500.0
2560,146300.0
2561,153200.0
2562,130100.0
2563,128800.0
2564,164800.0
2565,158400.0
2566,179500.0
2567,135900.0
2568,179400.0
2569,203900.0
2570,110700.0
2571,170200.0
2572,136600.0
2573,204400.0
2574,216500.0
2575,128500.0
2576,103400.0
2577,136400.0
2578,66300.0
2579,66200.0
2580,79300.0
2581,121600.0
2582,127100.0
2583,294800.0
2584,170400.0
2585,212700.0
2586,210300.0
2587,169700.0
2588,135400.0
2589,144300.0
2590,225600.0
2591,190000.0
2592,229700.0
2593,291100.0
2594,150400.0
2595,224100.0
2596,267600.0
2597,219200.0
2598,285600.0
2599,329800.0
2600,129800.0
2601,162000.0
2602,84800.0
2603,118400.0
2604,101000.0
2605,93700.0
2606,180200.0
2607,226400.0
2608,175600.0
2609,199900.0
2610,115000.0
2611,101100.0
2612,154600.0
2613,132200.0
2614,113400.0
2615,156700.0
2616,157600.0
2617,170700.0
2618,224100.0
2619,158000.0
2620,203400.0
2621,169400.0
2622,182000.0
2623,232600.0
2624,297700.0
2625,239600.0
2626,177700.0
2627,125200.0
2628,382500.0
2629,388400.0
2630,357800.0
2631,362400.0
2632,358700.0
2633,274600.0
2634,335600.0
2635,158600.0
2636,166600.0
2637,218300.0
2638,254900.0
2639,154700.0
2640,131400.0
2641,98900.0
2642,176500.0
2643,97400.0
2644,115400.0
2645,101700.0
2646,90800.0
2647,98800.0
2648,116600.0
2649,136400.0
2650,90500.0
2651,130500.0
2652,338800.0
2653,236100.0
2654,278400.0
2655,357800.0
2656,332200.0
2657,330900.0
2658,319700.0
2659,303200.0
2660,355300.0
2661,310000.0
2662,337000.0
2663,267900.0
2664,263600.0
2665,303900.0
2666,280800.0
2667,211000.0
2668,210200.0
2669,215100.0
2670,274900.0
2671,224500.0
2672,225100.0
2673,203000.0
2674,197700.0
2675,218200.0
2676,217100.0
2677,189700.0
2678,224900.0
2679,262700.0
2680,260900.0
2681,314000.0
2682,266200.0
2683,345300.0
2684,289000.0
2685,263000.0
2686,273900.0
2687,274000.0
2688,218500.0
2689,206300.0
2690,295700.0
2691,186600.0
2692,161200.0
2693,228800.0
2694,151600.0
2695,209600.0
2696,202800.0
2697,181500.0
2698,205600.0
2699,165100.0
2700,157600.0
2701,183300.0
2702,130700.0
2703,91800.0
2704,125800.0
2705,101300.0
2706,97800.0
2707,120400.0
2708,112600.0
2709,88400.0
2710,119100.0
2711,240700.0
2712,320400.0
2713,159300.0
2714,160700.0
2715,183100.0
2716,168400.0
2717,230700.0
2718,196700.0
2719,171200.0
2720,153100.0
2721,114200.0
2722,155400.0
2723,151300.0
2724,125200.0
2725,117300.0
2726,137200.0
2727,168100.0
2728,182900.0
2729,143500.0
2730,139700.0
2731,110400.0
2732,126800.0
2733,123500.0
2734,148900.0
2735,122100.0
2736,123600.0
2737,84800.0
2738,111600.0
2739,128800.0
2740,142900.0
2741,128400.0
2742,166000.0
2743,157600.0
2744,154900.0
2745,151100.0
2746,124100.0
2747,149000.0
2748,93300.0
2749,133900.0
2750,120200.0
2751,144300.0
2752,180800.0
2753,140700.0
2754,172800.0
2755,112900.0
2756,102800.0
2757,78200.0
2758,106700.0
2759,134700.0
2760,112500.0
2761,127600.0
2762,122500.0
2763,143500.0
2764,139900.0
2765,207000.0
2766,108700.0
2767,72300.0
2768,123400.0
2769,140900.0
2770,113300.0
2771,95200.0
2772,92300.0
2773,167600.0
2774,112000.0
2775,96400.0
2776,129000.0
2777,136600.0
2778,93200.0
2779,112400.0
2780,67500.0
2781,72000.0
2782,87100.0
2783,92400.0
2784,121200.0
2785,133100.0
2786,62800.0
2787,91300.0
2788,76800.0
2789,132300.0
2790,101400.0
2791,108200.0
2792,61600.0
2793,131400.0
2794,103400.0
2795,94800.0
2796,76700.0
2797,123400.0
2798,83400.0
2799,94100.0
2800,71900.0
2801,76600.0
2802,101700.0
2803,112400.0
2804,95900.0
2805,81800.0
2806,98000.0
2807,162600.0
2808,157500.0
2809,127200.0
2810,129100.0
2811,142800.0
2812,167800.0
2813,144400.0
2814,130100.0
2815,83900.0
2816,179400.0
2817,176000.0
2818,140400.0
2819,200200.0
2820,130600.0
2821,121400.0
2822,161700.0
2823,199400.0
2824,187400.0
2825,139800.0
2826,146600.0
2827,109300.0
2828,224900.0
2829,173600.0
2830,225800.0
2831,194100.0
2832,230400.0
2833,303800.0
2834,242300.0
2835,224000.0
2836,214100.0
2837,130600.0
2838,141000.0
2839,199300.0
2840,182100.0
2841,206900.0
2842,243600.0
2843,162500.0
2844,140500.0
2845,99900.0
2846,228100.0
2847,212400.0
2848,212700.0
2849,192200.0
2850,259300.0
2851,186100.0
2852,217700.0
2853,235100.0
2854,170400.0
2855,184100.0
2856,223500.0
2857,192400.0
2858,205500.0
2859,118300.0
2860,153800.0
2861,121900.0
2862,230300.0
2863,151200.0
2864,250100.0
2865,166100.0
2866,151900.0
2867,102900.0
2868,85800.0
2869,76300.0
2870,150600.0
2871,85800.0
2872,36600.0
2873,93600.0
2874,113200.0
2875,92800.0
2876,155500.0
2877,135800.0
2878,134800.0
2879,128600.0
2880,102700.0
2881,128600.0
2882,154800.0
2883,172900.0
2884,195600.0
2885,170800.0
2886,210000.0
2887,71900.0
2888,143900.0
2889,54900.0
2890,69200.0
2891,113600.0
2892,46800.0
2893,67800.0
2894,66300.0
2895,332900.0
2896,293500.0
2897,194300.0
2898,120000.0
2899,210300.0
2900,155400.0
2901,177200.0
2902,203100.0
2903,309200.0
2904,321600.0
2905,63400.0
2906,182100.0
2907,123100.0
2908,134900.0
2909,129000.0
2910,81000.0
2911,83600.0
2912,159000.0
2913,82500.0
2914,77200.0
2915,79900.0
2916,82100.0
2917,140200.0
2918,129800.0
2919,214600.0
